date,neg,pos,neu
2019-02-22 09:00:11,0.04549999999999999,0.11793181818181821,0.8365909090909095
2019-02-22 10:00:11,0.0524,0.07286666666666668,0.8747777777777779
2019-02-22 11:00:11,0.04875471698113208,0.14249056603773588,0.8087358490566037
2019-02-22 12:00:11,0.03493220338983051,0.11708474576271186,0.8480000000000001
2019-02-22 13:00:11,0.03567567567567568,0.12608108108108107,0.838243243243243
2019-02-22 14:00:11,0.015181494661921709,0.09837366548042696,0.8864626334519583
2019-02-22 15:00:11,0.03590209790209791,0.10151748251748255,0.8625664335664335
2019-02-22 16:00:11,0.029370370370370377,0.12202222222222221,0.8485925925925926
2019-02-22 17:00:11,0.03866423357664234,0.15235036496350365,0.8089854014598536
2019-02-22 18:00:11,0.02078172588832488,0.16606598984771573,0.8131472081218271
2019-02-22 19:00:11,0.03709523809523809,0.1468843537414966,0.8160136054421767
2019-02-22 20:00:11,0.03426086956521739,0.16781739130434783,0.7979565217391306
2019-02-22 21:00:11,0.045796460176991155,0.11188495575221237,0.8422920353982305
2019-02-22 22:00:11,0.04185937500000001,0.13034375,0.8277734375000004
